ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Spending,Total_Purchases,Children,Customer_Tenure_Days,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment,Education_Level,Family_Size,Has_Children,Avg_Order_Value,Purchase_Frequency_Rate,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,Campaign_Acceptance_Rate,Has_Complained,Engagement_Score,CLV_Estimate,Customer_Value_Score,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,Final_ML_Cluster
1241,1984,2n Cycle,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,40,51,6,1,650,1,6,51,5,1,1,511,7,New Customers,2,3,1,7.285714285714286,0.0092165898617511,0.25,0.1538461538461538,6,0.5384615384615384,0.1428571428571428,0.4285714285714285,0.1666666666666666,0,9.8,77.84735812133073,33.33333333333333,0,1,1,0,0,1,0,0,0
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,50,1264,20,1,130,89,20,1264,1,4,5,145,10,Cannot Lose Them,5,3,1,60.19047619047619,0.1526717557251908,0.7383399209486166,0.1818181818181818,6,0.932806324110672,0.3809523809523809,0.2857142857142857,0.3333333333333333,0,24.6,1203.809523809524,58.333333333333336,1,1,1,0,0,0,1,0,1
5802,1972,Basic,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,52,75,7,0,486,40,7,75,3,1,2,312,6,Promising,1,2,0,9.375,0.0143737166324435,0.0263157894736842,0.1447368421052631,6,0.3815789473684211,0.25,0.5,0.0,0,8.2,87.38013698630138,25.0,0,1,0,0,0,1,0,0,0
1407,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,38,57,7,1,608,5,7,57,5,1,2,512,8,New Customers,1,3,1,7.125,0.0114942528735632,0.0689655172413793,0.0862068965517241,6,0.2068965517241379,0.25,0.375,0.0,0,8.4,83.07945205479453,41.66666666666667,0,1,0,0,0,1,0,0,0
6183,1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,62,140,8,1,384,3,8,140,5,2,2,522,9,Potential Loyalists,4,3,1,15.555555555555555,0.0207792207792207,0.4397163120567376,0.3120567375886525,6,0.7943262411347518,0.2222222222222222,0.4444444444444444,0.0,0,8.8,130.92237442922374,50.0,0,1,0,0,0,1,0,0,0
340,1970,Graduation,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,54,497,19,1,561,1,19,497,5,4,3,543,12,Loyal Customers,3,2,1,24.85,0.0338078291814946,0.3172690763052209,0.359437751004016,4,0.6767068273092369,0.35,0.4,0.3333333333333333,0,24.0,725.6880821917808,75.0,0,1,1,0,0,0,1,0,1
5991,1949,Master,Married,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,75,266,13,1,386,24,13,266,4,3,3,433,10,Potential Loyalists,4,3,1,19.0,0.0335917312661498,0.6479400749063671,0.146067415730337,6,0.8052434456928839,0.3571428571428571,0.2857142857142857,0.0,0,14.4,261.2109589041096,58.333333333333336,0,1,0,0,0,1,0,0,0
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,63,2006,21,0,650,89,21,2006,1,4,5,145,10,Cannot Lose Them,3,1,0,91.1818181818182,0.032258064516129,0.4135525660189337,0.4823119083208769,6,0.9212755356253114,0.2272727272727272,0.5454545454545454,0.3333333333333333,0,25.4,3409.9501867995023,58.333333333333336,1,1,1,0,0,0,1,0,1
9729,1955,Graduation,Widow,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,69,615,23,2,392,48,23,615,3,5,3,353,11,Loyal Customers,3,3,1,25.625,0.0585241730279898,0.3068181818181818,0.4107142857142857,6,0.8084415584415584,0.3333333333333333,0.2916666666666667,0.0,0,24.4,632.9726027397261,66.66666666666666,0,1,0,0,0,0,0,0,0
1008,1981,PhD,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,43,1021,24,0,555,31,24,1021,4,5,4,454,13,Champions,5,2,0,40.84,0.0431654676258992,0.7123287671232876,0.1301369863013698,6,0.8532289628180039,0.28,0.52,0.1666666666666666,0,27.2,1490.380273972603,83.33333333333334,0,1,1,0,0,0,1,0,1
11091,1953,Graduation,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,71,22,6,2,44,68,6,22,2,1,1,211,4,About to Sleep,3,4,1,3.142857142857143,0.1333333333333333,0.3043478260869565,0.391304347826087,5,0.782608695652174,0.1428571428571428,0.4285714285714285,0.0,0,6.8,18.857142857142858,8.333333333333332,0,1,0,0,0,1,0,0,0
3969,1974,Master,Together,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,50,133,7,1,240,46,7,133,3,1,2,312,6,Promising,4,3,1,16.625,0.0290456431535269,0.2611940298507462,0.126865671641791,6,0.4402985074626865,0.25,0.25,0.0,0,8.0,116.375,25.0,0,1,0,0,0,1,0,0,0
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,70,437,19,1,340,92,19,437,1,4,3,143,8,At Risk,4,3,1,21.85,0.0557184750733137,0.4292237442922374,0.410958904109589,6,0.8858447488584474,0.35,0.3,0.0,0,20.4,415.15,41.66666666666667,0,0,0,0,0,1,0,1,0
9907,1969,Master,Together,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,55,1013,26,1,207,80,26,1013,1,5,4,154,10,Cannot Lose Them,4,3,1,37.51851851851852,0.125,0.7317554240631163,0.1499013806706114,6,0.9063116370808678,0.2222222222222222,0.3703703703703703,0.0,0,26.8,975.4814814814816,58.333333333333336,0,1,0,0,0,0,0,0,0
87,1981,2n Cycle,Married,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,43,57,7,1,307,16,7,57,5,1,2,512,8,New Customers,2,3,1,7.125,0.0227272727272727,0.0,0.0862068965517241,5,0.5344827586206896,0.25,0.375,0.0,0,8.4,49.875,41.66666666666667,0,1,0,0,0,1,0,0,0
8659,1952,PhD,Together,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,72,1038,27,1,159,50,27,1038,3,5,4,354,12,Loyal Customers,5,3,1,37.07142857142857,0.16875,0.7218479307025987,0.1674687199230028,6,0.9018286814244466,0.2142857142857142,0.3928571428571428,0.0,0,27.4,1000.9285714285712,75.0,0,1,0,0,0,0,0,0,0
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,62,1573,22,0,445,93,22,1573,1,4,5,145,10,Cannot Lose Them,4,1,0,68.3913043478261,0.0493273542600896,0.5184243964421855,0.2858958068614993,6,0.8392630241423126,0.1304347826086956,0.3478260869565217,0.0,0,22.4,1834.3859440142944,58.333333333333336,1,0,0,0,0,0,1,3,1
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,53,28,4,1,619,51,4,28,3,1,1,311,5,Promising,3,2,1,5.6,0.0064516129032258,0.1724137931034483,0.2758620689655172,6,0.5172413793103449,0.0,0.4,0.0,0,5.4,37.98794520547945,16.666666666666664,0,1,0,0,0,1,0,0,0
8832,1976,Master,Together,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,48,123,9,1,655,24,9,123,4,2,2,422,8,Potential Loyalists,4,3,1,12.3,0.0137195121951219,0.2983870967741935,0.4516129032258064,6,0.8467741935483871,0.3,0.4,0.0,0,10.4,198.65342465753423,41.66666666666667,0,1,0,0,0,1,0,0,0
10067,1976,2n Cycle,Together,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,48,13,4,2,323,79,4,13,2,1,1,211,4,About to Sleep,2,4,1,2.6,0.0123456790123456,0.2857142857142857,0.2857142857142857,3,0.5714285714285714,0.2,0.4,0.0,0,5.4,10.4,8.333333333333332,0,1,0,0,0,1,0,0,0
7532,1980,Graduation,Married,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,44,132,10,1,668,26,10,132,4,2,2,422,8,Potential Loyalists,3,3,1,12.0,0.014947683109118,0.7443609022556391,0.0827067669172932,5,0.8571428571428571,0.2727272727272727,0.3636363636363636,0.0,0,11.6,219.6164383561644,41.66666666666667,0,1,0,0,0,1,0,0,0
4915,1956,2n Cycle,Married,53230.0,0,1,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,68,732,23,1,695,86,23,732,1,5,4,154,10,Cannot Lose Them,2,3,1,30.5,0.0330459770114942,0.2401091405184174,0.1336971350613915,6,0.5593451568894953,0.2083333333333333,0.5,0.0,0,24.0,1335.7328767123288,58.333333333333336,0,1,0,0,0,0,0,0,0
2115,1957,Graduation,Together,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,67,66,7,2,9,68,7,66,2,1,2,212,5,About to Sleep,3,4,1,8.25,0.7,0.8059701492537313,0.1492537313432835,3,0.9552238805970148,0.125,0.5,0.1666666666666666,0,10.0,57.75,16.666666666666664,0,1,1,0,0,1,0,0,0
2088,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,52,1631,24,0,268,98,24,1631,1,5,5,155,11,Cannot Lose Them,3,2,0,65.24,0.0892193308550185,0.6109068627450981,0.2536764705882353,6,0.9252450980392156,0.2,0.48,0.5,0,30.4,1565.7599999999998,66.66666666666666,1,0,1,0,0,0,1,3,1
2493,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,58,608,18,1,331,34,18,608,4,4,3,443,11,Loyal Customers,3,3,1,32.0,0.0542168674698795,0.5845648604269293,0.1756978653530377,5,0.7914614121510674,0.3684210526315789,0.4210526315789473,0.0,0,19.0,576.0,66.66666666666666,0,1,0,0,0,1,0,0,0
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,38,1822,18,0,456,60,18,1822,2,4,5,245,11,Cannot Lose Them,5,2,0,95.89473684210526,0.0393873085339168,0.7191442676906199,0.1969281404278661,5,0.9413055403181568,0.2105263157894736,0.5263157894736842,0.3333333333333333,0,22.4,2156.449315068493,66.66666666666666,1,1,1,0,0,0,1,0,1
1631,1965,PhD,Together,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,59,1282,23,0,664,3,23,1282,5,5,5,555,15,Champions,5,2,0,53.41666666666666,0.0345864661654135,0.6936866718628215,0.2275915822291504,5,0.921278254091972,0.3333333333333333,0.2916666666666667,0.1666666666666666,0,26.2,2235.0118721461185,100.0,1,1,1,0,0,0,1,0,1
10104,1974,Graduation,Together,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,8,4,3,238,65,4,8,2,1,1,211,4,About to Sleep,3,5,1,1.6,0.0167364016736401,0.4444444444444444,0.2222222222222222,3,0.6666666666666666,0.2,0.4,0.0,0,5.4,6.4,8.333333333333332,0,1,0,0,0,1,0,0,0
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,43,5,1,433,83,5,43,1,1,1,111,3,Hibernating,3,2,1,7.166666666666667,0.0115207373271889,0.3863636363636363,0.3181818181818182,5,0.8636363636363636,0.1666666666666666,0.5,0.0,0,6.4,42.509132420091326,0.0,0,1,0,0,0,1,0,0,0
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,48,1931,20,0,475,64,20,1931,2,4,5,245,11,Cannot Lose Them,4,1,0,91.95238095238096,0.042016806722689,0.4968944099378882,0.45703933747412,4,0.9798136645962732,0.238095238095238,0.3809523809523809,0.3333333333333333,0,24.6,2393.2811480756686,66.66666666666666,1,1,1,0,0,0,1,0,1
642,1980,Basic,Married,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,44,103,8,1,684,69,8,103,2,2,2,222,6,Need Attention,1,3,1,11.444444444444445,0.0116788321167883,0.0096153846153846,0.0192307692307692,6,0.2211538461538461,0.2222222222222222,0.2222222222222222,0.0,0,9.6,171.57260273972605,25.0,0,1,0,0,1,1,0,2,0
4369,1957,Master,Absurd,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,67,1169,17,0,170,48,17,1169,3,3,4,334,10,Others,4,1,0,64.94444444444444,0.0994152046783625,0.2051282051282051,0.4273504273504273,5,0.8025641025641026,0.1666666666666666,0.3333333333333333,0.0,0,17.4,1104.0555555555554,58.333333333333336,1,1,0,0,0,0,1,0,1
10127,1965,Graduation,Married,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,59,395,15,1,84,21,15,395,4,3,3,433,10,Potential Loyalists,3,3,1,24.6875,0.1764705882352941,0.76010101010101,0.154040404040404,6,0.9242424242424242,0.5,0.25,0.0,0,16.4,370.3125,58.333333333333336,0,1,0,0,0,1,0,0,0
271,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,55,258,15,2,270,30,15,258,4,3,3,433,10,Potential Loyalists,3,3,1,16.125,0.055350553505535,0.5945945945945946,0.193050193050193,5,0.8108108108108109,0.1875,0.1875,0.1666666666666666,0,18.2,241.875,58.333333333333336,0,1,1,0,1,1,0,2,0
4973,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,54,25,5,1,49,39,5,25,4,1,1,411,6,New Customers,3,2,1,4.166666666666667,0.1,0.0769230769230769,0.2307692307692307,6,0.4615384615384615,0.1666666666666666,0.3333333333333333,0.0,0,6.4,20.833333333333336,25.0,0,1,0,0,0,1,0,0,0
2948,1954,Master,Divorced,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,70,185,10,1,120,76,10,185,2,2,2,222,6,Need Attention,4,2,1,16.818181818181817,0.0826446280991735,0.5591397849462365,0.2580645161290322,6,0.8387096774193549,0.1818181818181818,0.4545454545454545,0.0,0,10.4,168.18181818181816,25.0,0,1,0,0,0,1,0,0,0
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,58,180,11,2,692,11,11,180,5,2,2,522,9,Potential Loyalists,4,3,1,15.0,0.0158730158730158,0.3867403314917127,0.2044198895027624,6,0.6132596685082873,0.25,0.1666666666666666,0.1666666666666666,0,14.8,312.82191780821915,50.0,0,1,1,0,1,1,0,2,0
10432,1974,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,50,22,5,1,150,26,5,22,4,1,1,411,6,New Customers,3,2,1,3.6666666666666665,0.0331125827814569,0.0869565217391304,0.391304347826087,5,0.6086956521739131,0.1666666666666666,0.5,0.0,0,6.6,18.33333333333333,25.0,0,1,0,0,0,1,0,0,0
9216,1971,Graduation,Married,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,53,44,7,2,157,34,7,44,4,1,1,411,6,New Customers,3,4,1,5.5,0.0443037974683544,0.5111111111111111,0.2444444444444444,6,0.8222222222222222,0.25,0.375,0.0,0,8.2,38.5,25.0,0,1,0,0,0,1,0,0,0
7124,1968,Graduation,Divorced,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,56,94,12,2,513,72,12,94,2,3,2,232,7,Need Attention,3,3,1,7.230769230769231,0.0233463035019455,0.4526315789473684,0.1263157894736842,5,0.6631578947368421,0.1538461538461538,0.3076923076923077,0.0,0,13.0,121.95237091675448,33.33333333333333,0,1,0,0,1,1,0,2,0
9727,1957,Graduation,Married,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,67,81,7,0,121,13,7,81,5,1,2,512,8,New Customers,3,2,0,10.125,0.0573770491803278,0.048780487804878,0.1341463414634146,6,0.3780487804878049,0.25,0.5,0.0,0,8.2,70.875,41.66666666666667,0,1,0,0,0,1,0,0,0
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,51,798,28,1,163,58,28,798,3,5,4,354,12,Loyal Customers,3,2,1,27.517241379310345,0.1707317073170731,0.818523153942428,0.1151439299123904,5,0.9336670838548186,0.3103448275862069,0.2758620689655172,0.3333333333333333,0,33.2,770.4827586206897,75.0,0,1,1,0,0,0,0,0,0
9790,1957,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,67,1334,19,0,218,12,19,1334,5,4,5,545,14,Champions,3,1,0,66.7,0.0867579908675799,0.6831460674157304,0.1273408239700374,6,0.8456928838951311,0.55,0.2,0.3333333333333333,0,23.8,1267.3,91.66666666666666,1,1,1,1,0,0,0,-1,0
1818,1971,PhD,Together,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,53,38,5,1,96,23,5,38,4,1,1,411,6,New Customers,5,3,1,6.333333333333333,0.0515463917525773,0.6410256410256411,0.2051282051282051,4,0.8461538461538461,0.3333333333333333,0.3333333333333333,0.0,0,6.8,31.666666666666664,25.0,0,1,0,0,0,1,0,0,0
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,64,61,11,3,97,33,11,61,4,2,2,422,8,Potential Loyalists,4,5,1,5.083333333333333,0.1122448979591836,0.3870967741935484,0.3548387096774194,5,0.7419354838709677,0.25,0.25,0.0,0,12.0,55.91666666666666,41.66666666666667,0,1,0,0,1,1,0,2,0
7873,1973,PhD,Together,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,51,300,16,2,358,30,16,300,4,3,3,433,10,Potential Loyalists,5,4,1,17.647058823529413,0.0445682451253481,0.4684385382059801,0.3787375415282392,6,0.8970099667774086,0.2352941176470588,0.4117647058823529,0.0,0,17.0,282.3529411764706,58.333333333333336,0,1,0,0,0,1,0,0,0
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,62,88,8,1,260,15,8,88,5,2,2,522,9,Potential Loyalists,5,3,1,9.77777777777778,0.0306513409961685,0.797752808988764,0.146067415730337,4,0.9775280898876404,0.1111111111111111,0.4444444444444444,0.0,0,8.8,78.22222222222223,50.0,0,1,0,0,0,1,0,0,0
6950,1958,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,66,54,7,2,196,25,7,54,4,1,1,411,6,New Customers,4,4,1,6.75,0.0355329949238578,0.6363636363636364,0.2909090909090909,5,0.9272727272727272,0.25,0.375,0.0,0,8.4,47.25,25.0,0,1,0,0,0,1,0,0,0
7233,1972,Graduation,Married,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,52,1782,16,0,650,4,16,1782,5,3,5,535,13,Potential Loyalists,3,2,0,104.82352941176472,0.0245775729646697,0.2781828379136287,0.4761637689287717,6,0.8827818283791363,0.2941176470588235,0.3529411764705882,0.1666666666666666,0,18.8,2986.7526188557617,83.33333333333334,1,1,1,0,0,0,1,0,1
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,48,68,11,1,152,80,11,68,1,2,2,122,5,At Risk,3,3,1,5.666666666666667,0.0718954248366013,0.1304347826086956,0.1594202898550724,6,0.4782608695652174,0.25,0.25,0.0,0,12.6,62.333333333333336,16.666666666666664,0,1,0,0,1,1,0,2,0
7699,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,55,258,15,2,270,30,15,258,4,3,3,433,10,Potential Loyalists,3,3,1,16.125,0.055350553505535,0.5945945945945946,0.193050193050193,5,0.8108108108108109,0.1875,0.1875,0.1666666666666666,0,18.2,241.875,58.333333333333336,0,1,1,0,1,1,0,2,0
2711,1976,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,31,5,1,367,6,5,31,5,1,1,511,7,New Customers,4,3,1,5.166666666666667,0.0135869565217391,0.28125,0.15625,6,0.5625,0.1666666666666666,0.5,0.0,0,6.4,25.97488584474886,33.33333333333333,0,1,0,0,0,1,0,0,0
8933,1983,2n Cycle,Married,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,41,66,8,1,48,16,8,66,5,2,2,522,9,Potential Loyalists,2,3,1,7.333333333333333,0.1632653061224489,0.3880597014925373,0.3432835820895522,6,0.7910447761194029,0.2222222222222222,0.4444444444444444,0.0,0,9.2,58.66666666666666,50.0,0,1,0,0,0,1,0,0,0
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,60,174,13,2,61,57,13,174,3,3,2,332,8,Need Attention,2,3,1,12.428571428571429,0.2096774193548387,0.44,0.2514285714285714,6,0.7485714285714286,0.2142857142857142,0.2857142857142857,0.0,0,14.2,161.57142857142858,41.66666666666667,0,1,0,0,1,1,0,2,0
1515,1975,Master,Together,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,49,28,5,1,158,9,5,28,5,1,1,511,7,New Customers,4,3,1,4.666666666666667,0.0314465408805031,0.3793103448275862,0.2413793103448276,6,0.7586206896551724,0.1666666666666666,0.5,0.0,0,5.6,23.333333333333336,33.33333333333333,0,1,0,0,0,1,0,0,0
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,69,731,22,1,109,59,22,731,3,4,4,344,11,Loyal Customers,5,3,1,31.782608695652176,0.2,0.7868852459016393,0.157103825136612,6,0.9699453551912568,0.3043478260869565,0.391304347826087,0.1666666666666666,0,25.2,699.2173913043479,66.66666666666666,0,1,1,0,0,0,0,0,0
10157,1965,Graduation,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,59,274,12,1,155,78,12,274,2,3,3,233,8,Need Attention,3,2,1,21.07692307692308,0.0769230769230769,0.3236363636363636,0.3236363636363636,6,0.7709090909090909,0.3076923076923077,0.4615384615384615,0.0,0,12.8,252.9230769230769,41.66666666666667,0,1,0,0,0,1,0,0,0
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,60,1701,26,1,626,90,26,1701,1,5,5,155,11,Cannot Lose Them,5,3,1,63.0,0.0414673046251993,0.5951821386603995,0.2344300822561692,6,0.8648648648648649,0.3333333333333333,0.1481481481481481,0.1666666666666666,0,29.2,2809.282191780822,66.66666666666666,1,1,1,0,0,0,1,0,1
902,1980,Graduation,Together,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,44,312,13,1,117,74,13,312,2,3,3,233,8,Need Attention,3,3,1,22.285714285714285,0.1101694915254237,0.7156549520766773,0.1533546325878594,6,0.8817891373801917,0.4285714285714285,0.2857142857142857,0.0,0,14.2,289.7142857142857,41.66666666666667,0,1,0,0,0,1,0,0,0
977,1957,Graduation,Together,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,67,414,20,1,332,10,20,414,5,4,3,543,12,Loyal Customers,3,3,1,19.714285714285715,0.06006006006006,0.4819277108433735,0.2674698795180723,6,0.8698795180722891,0.238095238095238,0.3809523809523809,0.0,0,21.2,394.28571428571433,75.0,0,1,0,0,0,1,0,0,0
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,75,1565,23,0,391,63,23,1565,2,5,5,255,12,Cannot Lose Them,2,1,0,65.20833333333333,0.0586734693877551,0.3639846743295019,0.3920817369093231,6,0.8409961685823755,0.25,0.4583333333333333,0.1666666666666666,0,25.6,1606.6261415525112,75.0,1,1,1,0,0,0,1,0,1
7600,1992,Basic,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,32,29,6,1,244,13,6,29,5,1,1,511,7,New Customers,1,2,1,4.142857142857143,0.0244897959183673,0.0333333333333333,0.1,6,0.4,0.1428571428571428,0.4285714285714285,0.0,0,7.4,24.85714285714286,33.33333333333333,0,1,0,0,0,1,0,0,0
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,50,94,8,1,370,98,8,94,1,2,2,122,5,At Risk,5,2,1,10.444444444444445,0.0215633423180593,0.6526315789473685,0.2105263157894736,5,0.9052631578947368,0.2222222222222222,0.3333333333333333,0.0,0,9.6,84.70015220700152,16.666666666666664,0,0,0,0,0,1,0,1,0
