ID,Age,Education,Marital_Status,Income,Children,Kidhome,Teenhome,Family_Size,Has_Children,Recency,R_Score,R_Value,F_Score,F_Value,M_Score,M_Value,RFM_Score,RFM_Segment,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Spending,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,Total_Purchases,Avg_Order_Value,Purchase_Frequency_Rate,NumWebVisitsMonth,Campaign_Acceptance_Rate,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Complain,Has_Complained,Engagement_Score,Wine_Ratio,Meat_Ratio,Product_Diversity,Premium_Product_Ratio,Web_Purchase_Ratio,Store_Purchase_Ratio,CLV_Estimate,Customer_Value_Score,Customer_Segment,Is_High_Spender,Is_Active,Is_Campaign_Responder,Is_Web_Shopper,Is_Deal_Seeker,Customer_Tenure_Days,Dt_Customer,Stability_Score,PCA1,PCA2,PCA1_3D,PCA2_3D,PCA3_3D,Cluster,Customer_Since,Enrollment_Year,Enrollment_Month,Enrollment_Quarter,Enrollment_Month_Name,Age_Group,Income_Group,Spending_Group,Tenure_Years,Tenure_Group,Cluster_ID,Cluster_Name,Value_Tier,Engagement_Level,Recency_Category,Purchase_Frequency,Preferred_Channel,Top_Product_Category
8584,72,PhD,Together,85431.0,0,0,0,2,0,54,3,54,3,17,4,1165,10,334,376,53,462,168,53,53,1165,2,7,7,1,17,64.72222222222223,0.0439276485788113,0,0.0,0,0,0,0,0,0,0,0,17.0,0.3224699828473413,0.3962264150943396,6,0.8627787307032591,0.1111111111111111,0.3888888888888889,1163.5814307458145,58.333333333333336,Others,1,1,0,0,0,386,2013-06-08,1.0,33817.52237365345,-662.6025890177887,33817.52237365345,-662.6025890177887,33.713479124747664,Others,2013-06-08,2013,6,2,June,65+,$70-100K,High,1.1,1-2 Years,Others,Segment Others,Gold,,Last Quarter,Regular,Store,Meat
2694,57,Graduation,Married,42664.0,1,0,1,3,1,44,3,44,1,5,1,24,5,311,21,0,3,0,0,0,24,1,0,3,1,5,4.0,0.048076923076923,6,0.0,0,0,0,0,0,0,0,0,6.2,0.84,0.12,2,0.96,0.1666666666666666,0.5,20.0,16.666666666666664,Promising,0,1,0,0,0,103,2014-03-18,1.0,-8998.528233247001,-743.3166763215606,-8998.528233247001,-743.3166763215606,-53.27177288281399,Promising,2014-03-18,2014,3,1,March,56-65,$30-50K,Very Low,0.3,<1 Year,Promising,Segment Promising,Bronze,High,Last Quarter,Rare,Store,Wines
8910,69,Graduation,Together,42586.0,2,1,1,4,1,7,5,7,3,16,3,252,11,533,194,2,56,0,0,0,252,4,1,6,5,16,14.823529411764708,0.0262725779967159,8,0.1666666666666666,0,0,0,0,0,1,0,0,19.6,0.766798418972332,0.2213438735177865,3,0.9881422924901184,0.2352941176470588,0.3529411764705882,395.0775181305399,66.66666666666666,Potential Loyalists,0,1,1,0,0,608,2012-10-29,1.0,-9052.532430797835,-155.01396627209238,-9052.532430797835,-155.01396627209238,249.00729478745416,Potential Loyalists,2012-10-29,2012,10,4,October,65+,$30-50K,Low,1.7,1-2 Years,Potential Loyalists,Segment Potential Loyalists,Silver,,Last Month,Regular,Store,Wines
7433,39,Graduation,Single,29760.0,1,1,0,2,1,87,1,87,3,12,2,165,6,132,64,4,68,7,5,17,165,3,1,4,4,12,12.692307692307692,0.017910447761194,8,0.0,0,0,0,0,0,0,0,0,13.6,0.3855421686746988,0.4096385542168674,6,0.8373493975903614,0.2307692307692307,0.3076923076923077,279.1612223393045,25.0,At Risk,0,1,0,0,1,669,2012-08-29,1.0,-21873.678155344,246.57007281326423,-21873.678155344,246.57007281326423,210.3757383010353,At Risk,2012-08-29,2012,8,3,August,36-45,<$30K,Low,1.8,1-2 Years,At Risk,Segment At Risk,Silver,,Last Quarter,Occasional,Store,Meat
164,47,PhD,Married,28973.0,0,0,0,2,0,59,3,59,3,13,3,269,9,333,206,0,46,3,2,12,269,5,1,5,2,13,19.214285714285715,0.0208,8,0.0,0,0,0,0,0,0,0,0,14.6,0.762962962962963,0.1703703703703703,5,0.9444444444444444,0.3571428571428571,0.3571428571428571,427.0309197651664,50.0,Need Attention,0,1,0,0,0,624,2012-10-13,1.0,-22649.125178204944,505.5994005930986,-22649.125178204944,505.5994005930986,138.82496741632394,Need Attention,2012-10-13,2012,10,4,October,46-55,<$30K,Low,1.7,1-2 Years,Need Attention,Segment Need Attention,Gold,,Last Quarter,Occasional,Web,Wines
10477,51,PhD,Together,39435.0,1,1,0,3,1,16,5,16,1,7,2,102,8,512,71,0,18,0,0,13,102,3,1,2,1,7,12.75,0.0213414634146341,7,0.0,0,0,0,0,0,0,0,0,8.4,0.6893203883495146,0.174757281553398,3,0.8640776699029126,0.375,0.25,89.25,41.66666666666667,New Customers,0,1,0,0,0,327,2013-08-06,1.0,-12217.671290228638,-433.93646443913485,-12217.671290228638,-433.93646443913485,32.81032707455802,New Customers,2013-08-06,2013,8,3,August,46-55,$30-50K,Low,0.9,<1 Year,New Customers,Segment New Customers,Silver,High,Last Month,Occasional,Web,Wines
2681,40,2n Cycle,Married,65370.0,0,0,0,2,0,1,5,1,4,19,3,461,12,543,71,22,112,138,89,29,461,2,3,13,1,19,23.05,0.057057057057057,1,0.0,0,0,0,0,0,0,0,0,19.2,0.1536796536796536,0.2424242424242424,6,0.6948051948051948,0.1,0.65,437.95,75.0,Loyal Customers,0,1,0,0,0,332,2013-08-01,0.2,13717.579504590554,-1024.9455137867408,13717.579504590554,-1024.9455137867408,135.88114777356702,Loyal Customers,2013-08-01,2013,8,3,August,36-45,$50-70K,Low,0.9,<1 Year,Loyal Customers,Segment Loyal Customers,Gold,,Last Month,Regular,Store,Fish
5150,45,Basic,Single,20194.0,1,1,0,2,1,64,2,64,1,7,1,47,4,211,0,4,7,11,10,15,47,2,0,3,2,7,5.875,0.0125,6,0.0,0,0,0,0,0,0,0,0,8.2,0.0,0.1458333333333333,5,0.375,0.25,0.375,62.983219178082194,8.333333333333332,About to Sleep,0,1,0,0,0,559,2012-12-17,1.0,-31442.35856991241,384.3307256668722,-31442.35856991241,384.3307256668722,63.511328863150425,About to Sleep,2012-12-17,2012,12,4,December,36-45,<$30K,Very Low,1.5,1-2 Years,About to Sleep,Segment About to Sleep,Bronze,High,Last Quarter,Occasional,Store,GoldProds
5283,48,PhD,Single,42473.0,2,1,1,3,1,72,2,72,2,10,2,144,6,222,93,1,21,0,4,25,144,2,1,4,3,10,13.090909090909092,0.075187969924812,5,0.0,0,0,0,0,0,0,0,0,11.0,0.6413793103448275,0.1448275862068965,5,0.7862068965517242,0.1818181818181818,0.3636363636363636,130.9090909090909,25.0,Need Attention,0,1,0,0,0,132,2014-02-17,1.0,-9179.411618721046,-524.0445787032631,-9179.411618721046,-524.0445787032631,-91.31588794682358,Need Attention,2014-02-17,2014,2,1,February,46-55,$30-50K,Low,0.4,<1 Year,Need Attention,Segment Need Attention,Silver,,Last Quarter,Occasional,Store,Wines
9645,56,Graduation,Married,64590.0,0,0,0,2,0,98,1,98,5,24,5,1338,11,155,920,138,168,36,46,30,1338,9,4,10,1,24,53.52,0.0384615384615384,6,0.0,0,0,0,0,0,0,0,0,25.2,0.6870799103808812,0.1254667662434652,6,0.8394324122479462,0.36,0.4,2192.413808219178,66.66666666666666,Cannot Lose Them,1,0,0,0,0,623,2012-10-14,0.8,13040.375095913536,1287.8794795642823,13040.375095913536,1287.8794795642823,288.1993139297677,Cannot Lose Them,2012-10-14,2012,10,4,October,56-65,$50-70K,High,1.7,1-2 Years,Cannot Lose Them,Segment Cannot Lose Them,Platinum,,Last 6 Months,Regular,Store,Wines
10678,65,Graduation,Together,71232.0,1,0,1,3,1,91,1,91,5,25,4,917,10,154,653,17,170,34,26,17,917,11,2,10,2,25,35.26923076923077,0.116822429906542,7,0.0,0,0,0,0,0,0,0,0,26.4,0.7113289760348583,0.1851851851851851,6,0.9335511982570808,0.4230769230769231,0.3846153846153846,881.7307692307692,58.333333333333336,Cannot Lose Them,0,0,0,0,0,213,2013-11-28,0.6,19614.801290111485,-439.5951507486068,19614.801290111485,-439.5951507486068,-146.6091961942093,Cannot Lose Them,2013-11-28,2013,11,4,November,56-65,$70-100K,Medium,0.6,<1 Year,Cannot Lose Them,Segment Cannot Lose Them,Gold,,Last 6 Months,Regular,Web,Wines
7261,53,Graduation,Together,34600.0,2,1,1,4,1,8,5,8,3,17,3,318,11,533,199,33,60,8,3,15,318,5,2,5,5,17,17.666666666666668,0.0311926605504587,8,0.1666666666666666,0,0,0,0,0,1,0,0,20.6,0.6238244514106583,0.1880877742946708,6,0.8369905956112853,0.2777777777777778,0.2777777777777778,447.620091324201,66.66666666666666,Potential Loyalists,0,1,1,0,0,544,2013-01-01,1.0,-17025.141861593234,298.9428940285501,-17025.141861593234,298.9428940285501,105.12738975002948,Potential Loyalists,2013-01-01,2013,1,1,January,46-55,$30-50K,Low,1.5,1-2 Years,Potential Loyalists,Segment Potential Loyalists,Gold,,Last Month,Regular,Web,Wines
9648,57,Graduation,Single,46904.0,2,1,1,3,1,20,4,20,3,14,3,253,10,433,153,4,56,0,9,31,253,5,1,4,4,14,16.866666666666667,0.0231788079470198,8,0.0,0,0,0,0,0,0,0,0,15.6,0.6023622047244095,0.2204724409448819,5,0.8228346456692913,0.3333333333333333,0.2666666666666666,390.105205479452,58.333333333333336,Potential Loyalists,0,1,0,0,0,603,2012-11-03,1.0,-4739.717189732357,-363.5810326828346,-4739.717189732357,-363.5810326828346,288.3754960000963,Potential Loyalists,2012-11-03,2012,11,4,November,56-65,$30-50K,Low,1.7,1-2 Years,Potential Loyalists,Segment Potential Loyalists,Silver,,Last Month,Occasional,Web,Wines
2870,51,Graduation,Married,49094.0,1,0,1,3,1,6,5,6,4,20,3,502,12,543,376,0,38,11,8,69,502,6,3,6,5,20,23.904761904761905,0.0309119010819165,6,0.0,0,0,0,0,0,0,0,0,21.2,0.7475149105367793,0.0755467196819085,5,0.8449304174950298,0.2857142857142857,0.2857142857142857,846.1630789302022,75.0,Loyal Customers,0,1,0,0,0,646,2012-09-21,0.8,-2524.678777615998,141.12287509926443,-2524.678777615998,141.12287509926443,316.24326821920056,Loyal Customers,2012-09-21,2012,9,3,September,46-55,$30-50K,Medium,1.8,1-2 Years,Loyal Customers,Segment Loyal Customers,Gold,,Last Month,Regular,Web,Wines
8008,41,Graduation,Together,36075.0,1,1,0,3,1,54,3,54,1,7,2,119,6,312,46,0,30,12,1,30,119,2,0,4,1,7,14.875,0.0344827586206896,6,0.0,0,0,0,0,0,0,0,0,8.2,0.3833333333333333,0.25,5,0.7333333333333333,0.25,0.5,104.125,25.0,Promising,0,1,0,0,0,202,2013-12-09,1.0,-15572.984710757068,-275.32206619571093,-15572.984710757068,-275.32206619571093,-87.35040951077929,Promising,2013-12-09,2013,12,4,December,36-45,$30-50K,Low,0.6,<1 Year,Promising,Segment Promising,Silver,High,Last Quarter,Occasional,Store,Wines
1513,45,2n Cycle,Together,60839.0,2,1,1,4,1,72,2,72,5,29,5,1250,12,255,600,21,128,223,150,128,1250,2,2,12,13,29,41.66666666666666,0.0432190760059612,8,0.0,0,0,0,0,0,0,0,0,30.6,0.4796163069544364,0.1023181454836131,6,0.7601918465227818,0.0666666666666666,0.4,2218.036529680365,75.0,Cannot Lose Them,1,1,0,0,1,670,2012-08-28,0.2,9286.165903033652,1327.5804451986764,9286.165903033652,1327.5804451986764,424.1575939667142,Cannot Lose Them,2012-08-28,2012,8,3,August,36-45,$50-70K,High,1.8,1-2 Years,Cannot Lose Them,Segment Cannot Lose Them,Platinum,,Last Quarter,Regular,Store,Wines
6173,45,Graduation,Together,77298.0,1,0,1,3,1,46,3,46,5,24,4,969,12,354,425,115,292,23,35,79,969,6,6,11,1,24,38.76,0.1,3,0.0,0,0,0,0,0,0,0,0,24.6,0.4381443298969072,0.3010309278350515,6,0.7628865979381443,0.24,0.44,930.24,75.0,Loyal Customers,0,1,0,0,0,239,2013-11-02,0.3,25676.49619864788,-666.3446425280174,25676.49619864788,-666.3446425280174,-74.50894647749487,Loyal Customers,2013-11-02,2013,11,4,November,36-45,$70-100K,Medium,0.7,<1 Year,Loyal Customers,Segment Loyal Customers,Gold,,Last Quarter,Regular,Store,Wines
1419,74,Graduation,Together,34026.0,2,1,1,4,1,11,5,11,2,9,2,76,9,522,18,6,15,12,8,17,76,2,1,3,3,9,7.6,0.0273556231003039,5,0.0,0,0,0,0,0,0,0,0,10.0,0.2337662337662337,0.1948051948051948,6,0.5844155844155844,0.2,0.3,68.39999999999999,50.0,Potential Loyalists,0,1,0,0,0,328,2013-08-05,1.0,-17623.300669232514,-238.63818258158904,-17623.300669232514,-238.63818258158904,4.759159850332651,Potential Loyalists,2013-08-05,2013,8,3,August,65+,$30-50K,Very Low,0.9,<1 Year,Potential Loyalists,Segment Potential Loyalists,Bronze,High,Last Month,Occasional,Store,Wines
9150,61,PhD,Single,48918.0,2,1,1,3,1,21,4,21,1,7,2,62,7,412,52,0,9,0,0,1,62,1,0,4,2,7,7.75,0.0886075949367088,4,0.0,0,0,0,0,0,0,0,0,7.8,0.8253968253968254,0.1428571428571428,3,0.9682539682539684,0.125,0.5,54.25,33.33333333333333,New Customers,0,1,0,0,0,78,2014-04-12,1.0,-2748.019766389283,-964.0225966292488,-2748.019766389283,-964.0225966292488,-34.16289752305579,New Customers,2014-04-12,2014,4,2,April,56-65,$30-50K,Very Low,0.2,<1 Year,New Customers,Segment New Customers,Bronze,High,Last Month,Occasional,Store,Wines
7960,62,2n Cycle,Together,82122.0,0,0,0,2,0,89,1,89,5,26,5,1382,11,155,734,22,350,151,25,100,1382,3,9,13,1,26,51.18518518518518,0.0815047021943573,1,0.1666666666666666,0,0,0,0,1,0,0,0,28.2,0.5307302964569776,0.2530730296456978,6,0.8929862617498192,0.1111111111111111,0.4814814814814814,1330.8148148148148,66.66666666666666,Cannot Lose Them,1,1,1,0,0,318,2013-08-15,1.0,30530.60105948584,-137.46235292516462,30530.60105948584,-137.46235292516462,-172.3131333992266,Cannot Lose Them,2013-08-15,2013,8,3,August,56-65,$70-100K,High,0.9,<1 Year,Cannot Lose Them,Segment Cannot Lose Them,Platinum,,Last Quarter,Regular,Store,Wines
1250,48,Graduation,Single,37697.0,1,1,0,2,1,82,1,82,1,7,2,84,4,112,34,6,21,11,4,8,84,2,1,3,1,7,10.5,0.0489510489510489,6,0.0,0,0,0,0,0,0,0,0,8.2,0.4,0.2470588235294117,6,0.7764705882352941,0.25,0.375,73.5,8.333333333333332,Hibernating,0,1,0,0,0,142,2014-02-07,1.0,-13955.495135457124,-414.540459237533,-13955.495135457124,-414.540459237533,-97.7453007701372,Hibernating,2014-02-07,2014,2,1,February,46-55,$30-50K,Very Low,0.4,<1 Year,Hibernating,Segment Hibernating,Silver,High,Last Quarter,Occasional,Store,Wines
9905,72,Graduation,Together,34074.0,2,1,1,4,1,69,2,69,3,14,3,255,8,233,135,1,41,10,1,67,255,3,3,3,5,14,17.0,0.0397727272727272,6,0.1666666666666666,0,0,1,0,0,0,0,0,17.2,0.52734375,0.16015625,6,0.7265625,0.2,0.2,238.0,41.66666666666667,Need Attention,0,1,1,0,1,351,2013-07-13,1.0,-17560.369527635652,75.46909907889699,-17560.369527635652,75.46909907889699,-62.253481759345846,Need Attention,2013-07-13,2013,7,3,July,65+,$30-50K,Low,1.0,<1 Year,Need Attention,Segment Need Attention,Silver,,Last Quarter,Occasional,Web,Wines
10691,64,Master,Married,28520.0,2,1,1,4,1,55,3,55,1,5,1,43,5,311,11,0,10,0,2,20,43,1,1,2,1,5,7.166666666666667,0.0131233595800524,6,0.0,0,0,0,0,0,0,0,0,6.2,0.25,0.2272727272727272,4,0.4772727272727273,0.1666666666666666,0.3333333333333333,37.30593607305936,16.666666666666664,Promising,0,1,0,0,0,380,2013-06-14,1.0,-23126.03798533002,-36.2703109421534,-23126.03798533002,-36.2703109421534,4.536978817280271,Promising,2013-06-14,2013,6,2,June,56-65,<$30K,Very Low,1.0,<1 Year,Promising,Segment Promising,Bronze,High,Last Quarter,Rare,Store,GoldProds
7002,69,Graduation,Single,62535.0,1,0,1,2,1,13,5,13,3,14,3,398,11,533,163,48,90,0,45,52,398,3,2,8,1,14,26.53333333333333,0.0518518518518518,3,0.0,0,0,0,0,0,0,0,0,14.6,0.4085213032581453,0.225563909774436,5,0.6340852130325815,0.2,0.5333333333333333,371.4666666666667,66.66666666666666,Potential Loyalists,0,1,0,0,0,269,2013-10-03,0.9,10881.478771403315,-991.6902208887454,10881.478771403315,-991.6902208887454,74.48210735144687,Potential Loyalists,2013-10-03,2013,10,4,October,65+,$50-70K,Low,0.7,<1 Year,Potential Loyalists,Segment Potential Loyalists,Silver,,Last Month,Occasional,Store,Wines
2952,47,Master,Single,36273.0,1,1,0,2,1,80,1,80,2,8,2,76,5,122,29,3,30,3,2,9,76,3,0,3,2,8,8.444444444444445,0.1066666666666666,6,0.0,0,0,0,0,0,0,0,0,9.2,0.3766233766233766,0.3896103896103896,6,0.8051948051948052,0.3333333333333333,0.3333333333333333,67.55555555555556,16.666666666666664,At Risk,0,1,0,0,0,74,2014-04-16,1.0,-15378.503064338343,-370.13138575601215,-15378.503064338343,-370.13138575601215,-154.49135368785795,At Risk,2014-04-16,2014,4,2,April,46-55,$30-50K,Very Low,0.2,<1 Year,At Risk,Segment At Risk,Bronze,High,Last Quarter,Occasional,Web,Meat
8439,60,Graduation,Together,63404.0,2,0,2,4,1,97,1,97,3,15,4,902,8,134,734,26,70,11,44,17,902,6,3,4,2,15,56.375,0.625,4,0.1666666666666666,1,0,0,0,0,0,0,0,17.8,0.8128460686600222,0.0775193798449612,6,0.902547065337763,0.375,0.25,845.625,41.66666666666667,At Risk,0,0,1,0,0,23,2014-06-06,0.4,11793.737303974003,-141.44677768930842,11793.737303974003,-141.44677768930842,-349.58339852898257,At Risk,2014-06-06,2014,6,2,June,56-65,$50-70K,Medium,0.1,<1 Year,At Risk,Segment At Risk,Gold,,Last 6 Months,Occasional,Web,Wines
762,43,2n Cycle,Together,75774.0,1,1,0,3,1,27,4,27,4,21,4,823,12,444,340,21,134,258,14,56,823,7,5,8,1,21,37.40909090909091,0.3559322033898305,4,0.0,0,0,0,0,0,0,0,0,21.8,0.4126213592233009,0.1626213592233009,6,0.8883495145631068,0.3181818181818182,0.3636363636363636,785.590909090909,75.0,Champions,0,1,0,0,0,58,2014-05-02,0.5,24141.116478675744,-892.4226381012188,24141.116478675744,-892.4226381012188,-127.9017826250012,Champions,2014-05-02,2014,5,2,May,36-45,$70-100K,Medium,0.2,<1 Year,Champions,Segment Champions,Gold,,Last Month,Regular,Store,Wines
2831,48,Graduation,Together,78416.0,1,0,1,3,1,99,1,99,5,26,5,1179,11,155,453,38,279,188,38,183,1179,7,7,10,2,26,43.66666666666666,8.666666666666666,3,0.0,0,0,0,0,0,0,0,0,26.6,0.3838983050847457,0.2364406779661017,6,0.7796610169491526,0.2592592592592592,0.3703703703703703,1135.3333333333333,66.66666666666666,Cannot Lose Them,1,0,0,0,0,2,2014-06-27,0.8,26809.70844517949,-404.24782904520816,26809.70844517949,-404.24782904520816,-297.6884477381785,Cannot Lose Them,2014-06-27,2014,6,2,June,46-55,$70-100K,High,0.0,,Cannot Lose Them,Segment Cannot Lose Them,Gold,,Last 6 Months,Regular,Store,Wines
6977,50,Graduation,Together,75702.0,1,0,1,3,1,87,1,87,5,29,5,1921,11,155,1073,0,629,145,37,37,1921,10,5,13,1,29,64.03333333333333,0.0464743589743589,6,0.1666666666666666,0,0,0,0,1,0,0,0,32.2,0.5582726326742976,0.3272632674297606,5,0.9609781477627471,0.3333333333333333,0.4333333333333333,3169.5622831050227,66.66666666666666,Cannot Lose Them,1,1,1,0,0,623,2012-10-14,1.0,24201.203675020515,2097.305743613453,24201.203675020515,2097.305743613453,276.59594925825,Cannot Lose Them,2012-10-14,2012,10,4,October,46-55,$70-100K,High,1.7,1-2 Years,Cannot Lose Them,Segment Cannot Lose Them,Platinum,,Last Quarter,Regular,Store,Wines
6289,73,Master,Together,59385.0,2,1,1,4,1,85,1,85,2,10,2,185,5,122,135,0,10,0,4,36,185,3,1,4,2,10,16.818181818181817,0.0233644859813084,5,0.0,0,0,0,0,0,0,0,0,11.0,0.7258064516129032,0.053763440860215,4,0.7795698924731183,0.2727272727272727,0.3636363636363636,196.74968866749688,16.666666666666664,At Risk,0,1,0,0,0,427,2013-04-28,0.9,7718.602641433958,-1162.5123512160362,7718.602641433958,-1162.5123512160362,256.5574088611743,At Risk,2013-04-28,2013,4,2,April,65+,$50-70K,Low,1.2,1-2 Years,At Risk,Segment At Risk,Silver,,Last Quarter,Occasional,Store,Wines
4168,58,Graduation,Single,37070.0,2,1,1,3,1,30,4,30,5,23,3,433,12,453,231,7,137,4,15,39,433,5,1,8,9,23,18.041666666666668,0.0492505353319057,7,0.1666666666666666,0,0,0,0,0,1,0,0,26.4,0.532258064516129,0.315668202764977,6,0.8571428571428571,0.2083333333333333,0.3333333333333333,529.7824200913243,75.0,Loyal Customers,0,1,1,0,1,466,2013-03-20,1.0,-14548.981885689354,356.3569742923287,-14548.981885689354,356.3569742923287,5.841961996049008,Loyal Customers,2013-03-20,2013,3,1,March,56-65,$30-50K,Low,1.3,1-2 Years,Loyal Customers,Segment Loyal Customers,Gold,,Last Month,Regular,Store,Wines
8397,73,Graduation,Married,44689.0,2,1,1,4,1,82,1,82,1,6,1,34,3,111,18,0,5,0,0,11,34,1,1,2,2,6,4.857142857142857,0.0350877192982456,7,0.1666666666666666,0,0,1,0,0,0,0,0,9.4,0.5142857142857142,0.1428571428571428,3,0.6571428571428571,0.1428571428571428,0.2857142857142857,29.14285714285714,0.0,Hibernating,0,1,1,0,0,170,2014-01-10,1.0,-6975.000491830964,-811.5735097561485,-6975.000491830964,-811.5735097561485,7.980045490390012,Hibernating,2014-01-10,2014,1,1,January,65+,$30-50K,Very Low,0.5,<1 Year,Hibernating,Segment Hibernating,Bronze,High,Last Quarter,Occasional,Store,Wines
9284,66,Graduation,Together,53977.0,1,0,1,3,1,21,4,21,5,27,4,907,13,454,620,16,165,0,24,82,907,5,5,12,5,27,32.392857142857146,0.0697674418604651,5,0.0,0,0,0,0,0,0,0,0,28.0,0.6828193832599119,0.1817180616740088,5,0.8645374449339207,0.1785714285714285,0.4285714285714285,924.9270058708416,83.33333333333334,Champions,0,1,0,0,0,386,2013-06-08,1.0,2378.646511081264,380.77481199652175,2378.646511081264,380.77481199652175,-149.12796967930632,Champions,2013-06-08,2013,6,2,June,65+,$50-70K,Medium,1.1,1-2 Years,Champions,Segment Champions,Gold,,Last Month,Regular,Store,Wines
6237,58,PhD,Single,7144.0,2,0,2,3,1,92,1,92,5,25,3,416,9,153,81,4,33,5,2,291,416,23,1,1,0,25,16.0,0.1219512195121951,0,0.0,0,0,0,0,0,0,0,0,25.0,0.1942446043165467,0.079136690647482,6,0.2853717026378897,0.8846153846153846,0.0384615384615384,400.0,50.0,Others,0,0,0,1,0,204,2013-12-07,1.0,-44449.5761924072,1530.672426840502,-44449.5761924072,1530.672426840502,-442.8351472338282,Others,2013-12-07,2013,12,4,December,56-65,<$30K,Low,0.6,<1 Year,Others,Segment Others,Silver,,Last 6 Months,Regular,Web,GoldProds
3130,60,Graduation,Single,18701.0,2,1,1,3,1,95,1,95,2,10,1,44,4,121,12,4,2,10,6,10,44,2,0,4,4,10,4.0,0.0255754475703324,5,0.0,0,0,0,0,0,0,0,0,11.0,0.2666666666666666,0.0444444444444444,6,0.5333333333333333,0.1818181818181818,0.3636363636363636,42.73972602739726,8.333333333333332,Hibernating,0,0,0,0,1,390,2013-06-04,1.0,-32934.33049809474,415.3806644600575,-32934.33049809474,415.3806644600575,-73.82854719887825,Hibernating,2013-06-04,2013,6,2,June,56-65,<$30K,Very Low,1.1,1-2 Years,Hibernating,Segment Hibernating,Bronze,,Last 6 Months,Occasional,Store,Wines
1619,68,Graduation,Married,90369.0,0,0,0,2,0,2,5,2,3,17,5,1588,13,535,292,51,981,224,23,17,1588,4,6,6,1,17,88.22222222222223,0.2698412698412698,1,0.1666666666666666,0,0,0,0,0,1,0,0,19.2,0.1837633731906859,0.617369414726243,6,0.9421019509125236,0.2222222222222222,0.3333333333333333,1499.7777777777778,83.33333333333334,Potential Loyalists,1,1,1,0,0,62,2014-04-28,1.0,38782.925938864486,-261.0088535469956,38782.925938864486,-261.0088535469956,-387.74251696260086,Potential Loyalists,2014-04-28,2014,4,2,April,65+,$70-100K,High,0.2,<1 Year,Potential Loyalists,Segment Potential Loyalists,Platinum,,Last Month,Regular,Store,Meat
1990,50,PhD,Single,63159.0,0,0,0,1,0,74,2,74,3,17,5,1797,10,235,965,34,586,89,86,37,1797,3,5,8,1,17,99.83333333333331,0.0282392026578073,3,0.1666666666666666,0,0,1,0,0,0,0,0,19.6,0.5367074527252503,0.3259176863181313,6,0.9121245828698554,0.1666666666666666,0.4444444444444444,2794.512785388128,58.333333333333336,Others,1,1,1,0,0,601,2012-11-05,0.8,11653.576146220294,2256.324237831811,11653.576146220294,2256.324237831811,102.37651135233182,Others,2012-11-05,2012,11,4,November,46-55,$50-70K,High,1.6,1-2 Years,Others,Segment Others,Platinum,,Last Quarter,Regular,Store,Wines
5513,58,Graduation,Together,37758.0,2,1,1,4,1,49,3,49,1,6,1,40,5,311,27,2,10,0,0,1,40,1,0,3,2,6,5.714285714285714,0.0094637223974763,8,0.0,0,0,0,0,0,0,0,0,7.6,0.6585365853658537,0.2439024390243902,4,0.902439024390244,0.1428571428571428,0.4285714285714285,59.459882583170256,16.666666666666664,Promising,0,1,0,0,0,633,2012-10-04,0.9,-13897.372658780274,-407.0695809791093,-13897.372658780274,-407.0695809791093,270.7173972546634,Promising,2012-10-04,2012,10,4,October,56-65,$30-50K,Very Low,1.7,1-2 Years,Promising,Segment Promising,Bronze,High,Last Quarter,Occasional,Store,Wines
269,61,PhD,Single,46757.0,1,0,1,2,1,71,2,71,4,21,4,1143,10,244,777,30,163,0,51,122,1143,4,4,7,6,21,51.95454545454545,0.0355329949238578,9,0.0,0,0,0,0,0,0,0,0,22.8,0.6791958041958042,0.1424825174825174,5,0.8216783216783217,0.1818181818181818,0.3181818181818182,1763.6077210460771,58.333333333333336,At Risk,1,1,0,0,0,590,2012-11-16,0.9,-4796.719663551376,1580.060254502794,-4796.719663551376,1580.060254502794,90.2794789573012,At Risk,2012-11-16,2012,11,4,November,56-65,$30-50K,High,1.6,1-2 Years,At Risk,Segment At Risk,Platinum,,Last Quarter,Regular,Store,Wines
8093,55,Master,Married,79734.0,0,0,0,2,0,72,2,72,3,14,4,914,9,234,572,8,232,23,62,17,914,4,3,6,1,14,60.93333333333333,7.0,1,0.1666666666666666,1,0,0,0,0,0,0,0,16.2,0.6251366120218579,0.253551912568306,6,0.903825136612022,0.2666666666666666,0.4,853.0666666666666,50.0,At Risk,0,1,1,0,0,1,2014-06-28,0.7,28106.278735225205,-887.1143163126494,28106.278735225205,-887.1143163126494,-223.8789524497132,At Risk,2014-06-28,2014,6,2,June,46-55,$70-100K,Medium,0.0,,At Risk,Segment At Risk,Gold,,Last Quarter,Occasional,Store,Wines
